date,SMB,HML,RMW,CMA,ESG,MKT_RF
2010-03-16,0.004694069910481822,0.0003401032128670456,0.00019122300453176724,-0.0013831615073182561,0.0005701699807163733,0.006953
2010-03-17,-0.0002501443625665201,-0.0017583811981971215,0.00014450914331262663,0.00238405599204582,-0.0012834552865358811,0.020953
2010-03-18,0.002422098869631913,-0.002135079137983852,-0.002942105913673307,0.0005575796829842784,-0.0022265561000977367,-0.001048
2010-03-19,-0.0013331910139724647,0.0016077552590465386,-0.0017668479559551414,-0.002372204541565434,0.00017246688305672542,0.007953
2010-03-22,0.003349751223534489,-0.002870015550727368,-0.001661136681754558,0.0006301636125550168,-0.003799882810468732,0.002953
2010-03-23,0.0017128890888886785,-0.0043433499857167095,0.0030463804467662204,0.0011153789505089632,-0.0029330866547546425,-0.007048
2010-03-24,0.0009289335616317572,-0.0006535098418576669,0.004215031818685011,0.004561175734223766,-0.0029043518153943552,0.002953
2010-03-25,0.0026965836854428568,0.0014041871615712506,0.004591288997256608,0.004404913455024069,-0.0018255681867548907,-0.012048
2010-03-26,-0.0014544568566717696,-0.00015081460127422568,-0.0007429796569497787,-0.005800054724646321,0.002573918724512009,0.013953
2010-03-29,-0.00755674516548601,0.0033867658286256264,0.0035679629823197295,0.003816295106072153,0.004381773500353507,0.020953
2010-03-30,0.003361173524213405,-0.004047487398276836,0.0005936141567321283,0.0014855393714624495,-0.0017824422845748344,0.002953
2010-03-31,0.003826816120598601,-0.003149597641788316,0.0016905550996529552,0.0014677049021887966,-0.0044163909048583905,-0.005048
2010-04-01,-0.0002508105462354182,-0.0011562308933540759,0.002579796451349609,0.0018001971865345464,-0.002022403765295373,0.012953
2010-04-07,0.007355985491760902,-0.006828378015676846,-0.0022379761514482372,-0.006507662006858361,-0.004344233844144025,-0.002048
2010-04-08,0.000962732213579606,-0.006129142042501402,0.0011638527710773495,-0.005172603667713144,-0.00281855168595458,-0.009048
2010-04-09,0.0015254626802511698,-0.003552859358058288,0.0004358696179814145,0.003782102288194022,-0.0010491554325487464,0.009953
2010-04-12,0.003586674648014379,-0.010007468686321448,-0.005541600197444839,-0.002371178802269024,-0.008355616256242367,-0.005048
2010-04-13,-0.01638971444092518,0.003180680298212829,0.0039229561642676975,-0.0013703726273754293,0.00824340401878965,0.006953
2010-04-14,0.0033008073095597413,-0.007122043216269222,-2.826757977690553e-05,-0.003118008306140469,-0.0018953556817324915,0.002953
2010-04-15,-0.004286972502235665,0.00041555839404274446,-0.0037669170151307728,-0.004244490067706772,0.002303360696167595,-0.004048
2010-04-16,0.0035901560803371984,-0.003269781970511663,0.0031774742214475205,0.0014249608657916331,-0.005412552917320091,-0.010048
2010-04-19,0.004555636023028137,-0.012899918266792182,0.0033138831238292213,-0.0005326015597851355,-0.0058269091613136,-0.049048
2010-04-20,-0.0009050969255443793,-0.014355428265168313,-0.0007988863156528124,-0.007718262044412478,-0.001735218138598702,0.000953
2010-04-21,0.0004227047804044575,-0.0054326219569638436,0.0030227728029636296,0.0016838933691866002,-0.0030493386184278146,0.020953
2010-04-22,0.004712864136382146,-0.010461799955501163,0.002414790941728151,0.0019141605432381574,-0.008388635624499626,-0.010048
2010-04-23,-0.0018012962185133656,0.0007067426365500885,0.003634642596102393,0.004622530247892285,0.0036018394561491696,-0.006048
2010-04-26,0.00011140170900838609,-0.0021955338928778207,-0.0007735984912493611,-0.0016783128248148208,0.004076720305755532,-0.005048
2010-04-27,-0.003337645831973475,-0.003488014077627343,0.006991488374371149,0.005306932625972163,-0.0010289140668385682,-0.020048
2010-04-28,-0.00180327048779838,0.005894752253587523,0.0033425912099925856,0.00034598030400722317,0.00026602742123218217,-0.003048
2010-04-29,-0.006713163487202882,0.009736110455765437,-0.00027271852649580347,-0.0021180583742749365,0.0027105800625756987,-0.013048
2010-04-30,-0.015850658546445576,0.010434976127817502,0.00739770858799875,0.0034981185494412023,0.011066807281988113,-0.002048
2010-05-04,0.0023256374062232297,-0.009830687013033851,-0.0025914624816387967,-0.007529118564570189,-0.00268698664026347,-0.011048
2010-05-05,0.008940443326068383,-0.004965569385853526,-0.0005732555524700124,-0.0006056673160389041,-0.005637313476712282,0.009953
2010-05-06,0.005573175171791528,-0.009780460570594715,-0.004386035070069953,-0.006218682208527475,-0.0071389765425143095,-0.039048
2010-05-07,0.002682472990122173,-0.0070535555173249906,-0.0025370037623595465,0.0014238201284576329,-0.007255846594261141,-0.018048
2010-05-10,-0.008490897652142927,0.013364946892160407,0.0014025698119367602,0.0013505737789693288,0.014035758744068554,0.001953
2010-05-11,-0.00301025667383102,0.003896082618995586,-0.0025721591574721127,-0.0008381750101018742,-0.00018548742047771322,-0.021048
2010-05-12,-0.010096492585602558,0.01949295970715083,0.007344405758324809,0.005105990687275158,0.011038258476171734,0.002953
2010-05-13,-0.004820224390100414,-0.007804556842508934,0.003961094448298643,0.0016511008097974122,0.0028428888674353024,0.022953
2010-05-14,0.0028330351493888843,-0.011364204266051205,-0.003155334413950761,-0.0011007016972369203,-0.005624998778980064,-0.004048
2010-05-17,-0.0034603196299383045,-0.004794048659700928,0.003541621579926151,0.0014253424941389342,-0.0070848844312176576,-0.052048
2010-05-18,-0.00709828194910917,0.006136725446219247,0.0057273083764769065,0.007933174452376589,0.006503920231387043,0.016953
2010-05-19,-0.0005032067526179952,-0.0049819411690774475,0.004940850463277378,0.005466015070132771,-0.003302831419680303,-0.002048
2010-05-20,-0.0028726852808724037,0.0038025748808201906,0.004931683564680857,0.006323006300848468,0.005635784943555967,-0.013048
2010-05-24,0.00595196315234418,-0.0057786907108254145,0.0030058248181167035,0.009281678220926423,-0.0012568062117104262,0.035953
2010-05-25,0.006477862535890659,-0.010341441686532228,-0.003243154739671449,-0.004673320037346418,-0.0033125384245495165,-0.019048
2010-05-26,0.002426850882147941,0.00027977436131922367,-0.004163173281890961,-0.0038552354283113775,0.001596898727120568,0.001953
2010-05-27,0.0021727640221840434,-0.0016714850725639135,-0.004268259959345915,0.00012459973275166097,-0.0020185096779133447,0.015953
2010-05-28,0.002227835034898148,-0.004791203238885939,0.0008774710383384443,0.0004287111099342063,-0.00407438871369166,-4.8e-05
2010-05-31,-0.004932573826023324,-0.002273785217026425,0.01045340563542757,0.00231029043709639,-0.004366213418047278,-0.024048
2010-06-01,-0.0040385385614230395,0.002557092353341489,-0.0012469001172623494,-0.0029655409727945264,0.0008951010653992926,-0.011048
2010-06-02,0.003964941922022713,-0.0015842870883933085,0.0006725310188821568,0.004296182943438875,-0.002359299880473902,0.001953
2010-06-03,-0.0009947251917098374,-0.005707862803662047,0.0010560675196053786,-0.0012215918658491868,-0.0038228189554750935,-0.006048
2010-06-04,0.003507345371592664,-0.003793801049551542,0.003624637064553861,0.0006684912355316813,-0.0006412680749857264,0.002953
2010-06-07,0.007369611336954497,-0.007263140368833554,0.006642650414316941,0.004315830135264697,-0.003795740563811866,-0.015048
2010-06-08,0.003483890509313501,-0.002678505048606333,-0.003582581818243668,-0.0018688247688813733,-0.0014473108954529447,0.000953
2010-06-09,-0.0016467770230297824,0.004244431260803924,0.0019028966935384051,0.0020779124731470124,0.002528256684043009,0.028953
2010-06-10,0.007210538187037662,-0.0050680957783859285,0.00271771528472644,0.003020786413833539,-0.004548724980207163,-0.008048
2010-06-11,-0.004012228733763972,0.004039126261928698,-0.0002719289029476336,0.001675395846438775,-0.0006535462257992004,0.001953
2010-06-17,0.0024400662869913108,0.01060695945792263,-0.003811056516181275,-0.0005867850582258332,0.004952194721578391,-0.005048
2010-06-18,-0.009330876002275,0.010015450237530159,0.0058150342695321286,0.002719727764493869,0.0004906010616328588,-0.022048
2010-06-21,-0.0004307964491627849,0.005000593996668298,0.0006142589681426143,-7.966661858363476e-05,-0.0009573797011211832,0.030953
2010-06-22,0.0024131563676697263,-0.002907463450251608,-0.00033673857892793646,0.00016205000101449964,7.687015915032111e-05,0.002953
2010-06-23,0.003627503675544377,-0.002698875212891312,0.0014325453202933176,0.00257312391071863,-0.00456131312070916,-0.007048
2010-06-24,0.0011376055773110315,0.00045102546721461034,0.000677315172600717,-0.00013899705818113013,0.0007608880761481143,0.000953
2010-06-25,-0.002760005952609804,0.0034618227117644233,-0.00039329259619165497,-0.0015556959245458975,0.0035766617522715936,-0.007048
2010-06-28,-0.004597861086510257,0.004905079046598792,0.001039760527238736,-0.002012300001006025,0.0035751119065372296,-0.008048
2010-06-29,-0.006716375673177219,0.0004740377024637088,0.003687221454936864,-0.0018729082174458176,0.003459336846352898,-0.046048
2010-06-30,-0.009362661019799249,0.002277586360696523,0.008723322381420663,0.007830404025635588,0.0042173495445368865,-0.013048
2010-07-02,0.001803126268190779,0.018225251511875932,-0.0027599639413038693,0.0036775622826448993,-0.001159927136967734,0.001953
2010-07-05,0.001433442123041115,0.0015043731380247425,0.00504328524618909,0.0015899052899624394,0.0011168234158563887,-0.007048
2010-07-06,0.0032276311833000057,-0.004912982440647088,0.0007267610965850033,-0.0017906790844734594,-0.004030797308071276,0.022953
2010-07-07,0.0003025033870240287,-0.006894036372056151,0.001315953169621015,-0.00012473487068269572,-0.0011597209795420995,0.006953
2010-07-08,-0.0006381997736025888,-0.00013777522683285125,0.0027139497779474523,-0.0025157242847753205,0.0014583364427229366,-0.002048
2010-07-09,-0.0011621679662631047,-0.0020811668063366144,-0.00046734550086643966,0.002681560847915865,0.0008806319798366631,0.024953
2010-07-12,0.0008488230497338753,-0.0002944516089144287,-0.0007462191483805797,0.0009452113425092551,-0.0011903657282349624,0.009953
2010-07-13,0.00046815325472072315,-0.005210415076711704,0.0012408107317393375,-0.0005621569512453231,-0.0018504032460059867,-0.015048
2010-07-14,0.0022812135957697897,0.0035311196145064346,-0.004422816395266671,-0.0034952698211014746,0.0001227600537703332,0.006953
2010-07-15,-0.0028481168758008003,0.0008782403583056758,0.003021329087487583,-9.740378089141688e-05,-0.0011095706158268973,-0.020048
2010-07-16,0.0020841296181052108,-0.0011031370374448397,0.001306578645540733,-0.0024901004198592085,0.0008300881043982072,0.000953
2010-07-19,-0.0009426832511244923,0.0006885926692600067,0.003058822423810049,0.0021936811109862786,0.003005429839207631,0.022953
2010-07-20,0.0014165270726063427,-0.0050723865448303795,-0.003018638017437004,0.00040649136618488285,0.00202275915390095,0.022953
2010-07-21,-0.0003863912347546974,-2.649069996832429e-05,-0.002989064771892916,-0.0022473772180504397,0.0003558855397642405,0.001953
2010-07-22,0.0012194182258486288,-0.0006198870329039499,-0.0012130980614710534,-0.0009674854888886748,0.0025822323364818635,0.011953
2010-07-23,0.0009274309711049813,-0.003670614659392996,0.0016141889043183276,0.002850754699897004,0.0020102567224843733,0.003953
2010-07-26,0.0008352631072283054,-0.0044032625249025075,-0.0008091561964927666,-0.00145305974359663,-0.0026192202470711762,0.007953
2010-07-27,0.001691143172518887,-0.0049074355297181104,0.0041375527938454825,-0.002622393350815768,-0.0012221792063852439,-0.004048
2010-07-28,-0.0015501624926006815,0.0036194167886595963,5.438993721789548e-05,0.0021683846188395133,0.0030932065467347905,0.022953
2010-07-29,0.00036249339623579615,0.003875998730856315,-0.006007849307575696,-0.0024444043983814427,-0.002528816417417034,0.004953
2010-07-30,0.0013067056751717506,-0.0014704411943796045,0.0002740269929201868,-0.0007131085143858968,-0.002220029019554271,-0.003048
2010-08-02,0.00026630145691376733,-0.0033352287439991704,0.0014218243572299769,-0.00014693463413548852,-0.0013502048138275993,0.015953
2010-08-03,0.0017490971595705055,-0.002829237036812184,0.002969341149156304,0.004179617153924864,-0.001662353989297571,-0.017048
2010-08-04,0.0030693796821092204,-0.006829224056496564,-0.002430508816718104,0.0006002849405204613,-0.001200323827829492,0.004953
2010-08-05,0.0053276704672787925,-0.011646038170018821,0.004290160402809085,0.0004105474551492237,-0.006667459588377137,-0.006048
2010-08-06,-0.0007065809213127102,-0.00206520361889408,-0.005005990447953558,-0.0014859154406450664,0.0009619834717234413,0.015953
2010-08-09,0.0026519833309771907,-0.004216234529736407,0.002191532444434024,0.002173268795152103,-0.0034886113427758624,0.005953
2010-08-10,-0.0012747944111147578,0.00030441992015422387,0.003859858335206086,-0.00197951707517402,-0.0015089017589981144,-0.030048
2010-08-11,0.003522438547336974,-0.0025036002551336433,0.0016679191962874276,0.002471736995530164,-0.003382929280418955,0.005953
2010-08-12,0.0013947500038394432,-0.0017162584395444928,0.001178381815460339,0.003471771962708345,-0.0006610529418020154,-0.012048
2010-08-13,0.000837732539881883,-0.0032812050740603296,-0.0026599896743001172,0.0007814201828262832,0.0012938904530935445,0.013953
2010-08-16,-0.002681258529588201,-0.0019678475494198863,0.000470722928637729,-0.0023254701305655545,0.0012101018019587994,0.022953
2010-08-17,-0.0008447137444781878,-0.0002857301194815164,0.0016758961794691382,0.003030986153274516,0.0006166837200062577,0.004953
2010-08-18,-0.002619733051190106,-0.006665484743716304,-0.0007986424472268995,-0.0013140227033520122,-0.0012068985739805216,-0.001048
2010-08-19,-0.00227068580931365,0.00036757231557069033,-0.0005280540878300705,-0.001996942741436986,0.0008137352412019202,0.006953
2010-08-20,0.001705396505842731,0.004733765227240626,-0.002903641149010462,-0.002411410656217684,6.667967970943808e-05,-0.018048
2010-08-23,0.0038071131831964172,-0.006053334736229878,0.00010810208337893538,-0.0007718872042001661,-0.002599798599644903,-4.8e-05
2010-08-24,0.003586659593341142,0.0005827613381109466,-0.0028865800495520622,-0.0005758130336931816,-0.0009830467947381288,0.004953
2010-08-25,0.002626835285797856,-0.007883030794016237,0.0025096554594003302,-0.0003335768324946725,-0.0019303303899234488,-0.022048
2010-08-26,0.0033769210633794703,-0.003360572104866464,0.003595682593374537,0.003266872631033252,-0.0007055484878115657,0.002953
2010-08-27,7.863600875153354e-05,-0.005796634792105319,0.0050292595715258894,0.002524199777091652,-0.00448082705574434,0.002953
2010-08-30,-0.0018369151160265308,-0.010628164722541123,0.000951870365542451,0.0034615966112679923,0.00036341856750025237,0.018953
2010-08-31,0.0038975186062645377,-0.013116133273843832,0.004360153661417482,0.0053023378852429855,-0.006343301109751296,-0.003048
2010-09-01,-0.0020369462924820394,7.752588568006591e-05,0.0005751506957054012,-0.0017812666487543212,0.0004106383551865326,-0.007048
2010-09-02,0.002773970310782691,-0.0031206604113960157,-0.0022091396204208386,-0.00010909557819338556,-0.0017893146829254523,0.013953
2010-09-03,0.004893910044436472,-0.010430794494966445,-0.006214537778918103,-0.0003852859012697984,-0.003209541115410429,0.001953
2010-09-06,-0.009139405713968296,0.015318739666865746,-0.002567239408695343,-0.008306375668164348,0.010062774739671643,0.011953
2010-09-07,0.00040278762251244414,0.0009331891011278967,-0.006413233325114858,-0.00025187496639776825,0.0013864919809788113,0.002953
2010-09-08,0.00125726061430542,-0.01390551526539398,0.0004217714514796311,0.0002949956162336311,-0.0010795877611378358,-4.8e-05
2010-09-09,-0.0003134376567075223,-0.010613080698533109,0.0005220478312256711,0.0019291459243869805,-0.009191251270097154,-0.015048
2010-09-10,0.0051593102232516145,-0.013483522176952579,0.0031114042090613515,-0.0025524243259956968,-0.00024297777315940986,0.003953
2010-09-13,-0.00046339397827293514,-0.002780933872455267,0.0020205347748857017,0.002216596645737926,-0.0012362839562821105,0.011953
2010-09-14,0.0018940614623855683,-0.0057262660573433296,-0.002346290778573954,0.0019488971808565344,0.0001823791267291622,0.000953
2010-09-15,-3.442761248199661e-05,0.0028363362789976913,-0.0011754545865841903,-0.003994320758447325,5.834138301646918e-05,-0.016048
2010-09-16,-0.003821028290123235,0.003286048690880644,0.0008518380020531707,0.0020482483342317693,0.0031246848718435552,-0.020048
2010-09-17,-0.001421803007558708,-0.004181643729341626,0.006092412121855833,0.003294215812981712,0.0005909773622925813,-4.8e-05
2010-09-20,-0.006907537606643021,-0.00711080747375723,0.005818212912395229,-0.0008293022790239919,-0.01127069322343974,-0.004048
2010-09-21,-0.00207081998999491,0.0005319355255786724,0.003102547873955221,-0.0025662359016415353,0.0007186784034802906,0.000953
2010-09-27,-0.0017343291911939068,-0.01270006524012858,0.0017695266295447087,0.0003976968274236117,-0.0009304523678534232,0.016953
2010-09-28,-0.0016551534079582608,-0.012550275870063429,-0.0006084521617889187,0.0005346599845512182,-0.004863349735026857,-0.007048
2010-09-29,-0.004835825535011163,0.0022295331217371253,-0.00033628035048983637,-0.0040099158761801755,0.0025421495818488547,-0.003048
2010-09-30,0.0033241065507649092,0.014734841622572109,0.003895141891945078,0.01589103921308381,-4.1099548664987745e-06,0.016953
2010-10-08,-0.008691161394708297,-0.003264628192877293,0.001457573940923225,-0.0008208372304236468,0.003354821127403377,0.029953
2010-10-11,-0.010750970987156277,0.020554223904880868,-0.010185358358290071,-0.010454284935127171,0.012557788878711224,0.021953
2010-10-12,-0.00505028862285501,0.002590428333807255,-0.0021848304230674648,-0.0016581701341067054,0.005193257539540757,0.009953
2010-10-13,-0.0015352452596503366,0.010317441971821616,0.004735021393123371,0.0028587244187094738,0.007724349865919251,0.008953
2010-10-14,-0.012142803975526664,0.011593122306946929,0.0021485139961428643,-0.006140372681493997,0.0071214212650968466,-0.001048
2010-10-15,-0.015662027712882443,0.01617403980884832,-0.010462287493551464,-0.009903459384415413,0.01559638742610316,0.028953
2010-10-18,-0.000877397932568053,0.02014678031845937,-0.002474832271088148,-0.005020405809878455,0.007832294801593899,-0.006048
2010-10-19,0.001419104845924049,-0.01699372765771955,0.004351145654049152,0.009249421620900415,-0.008530716584855453,0.019953
2010-10-20,-0.0013412828162922706,-0.016949649641899878,0.009359628961974566,0.0038402897611004337,-0.0074796935694836095,0.003947
2010-10-21,-0.0002237742089335388,-0.008958873500462317,-0.0035743745865655313,0.0016891915031878244,-0.0036101171985042455,-0.004053
2010-10-22,0.0011654337399883536,-0.009017099634215441,0.002739972056839533,0.00731135518911136,-0.006951633166347484,-5.3e-05
2010-10-25,-0.00604816582766201,-0.006772906362500299,0.00030117749653880976,0.003723311300344735,0.0011525963843699587,0.025947
2010-10-26,0.005742362018304668,-0.007209894217127644,-0.0012873300098000212,-0.0007849493611138384,-0.002452092054566888,-0.004053
2010-10-27,0.005672173513062775,-0.0009032665150253141,0.004073016735167537,-0.0010616523688711868,-0.0029566669998807964,-0.014053
2010-10-28,0.0037138276349215015,-0.00012217922578175704,7.07826912831448e-05,0.000775601659861928,-0.0004060329035353977,-0.001053
2010-10-29,0.004078368202152275,-0.015171352950699471,-0.002143692145164566,0.0038781830030561633,-0.0014068973161053056,-0.003053
2010-11-01,-0.004662906281912706,-0.010691679259611444,-0.001955403298303935,-0.0008271042194513688,-0.0004857486014230791,0.026947
2010-11-02,-0.0010436387759483329,0.005404885821079992,-0.009438585511169741,-0.004721807149727194,8.271039349398841e-05,-0.005053
2010-11-03,0.003050702479926864,0.003091151459434215,0.004978599027032491,0.0006213356790188088,-0.002489888031597886,-0.008053
2010-11-04,-0.0024182623837880005,-0.009404073650430844,-0.003127358787444398,0.0010791462746597667,-0.003703803595846857,0.018947
2010-11-05,0.002007530007774124,0.0003892973461718519,-0.00326869190563203,0.005384447338762814,0.0005258347600462961,0.014947
2010-11-08,0.007677601558821358,0.0006731216952790831,0.0015380073274016415,0.001973764509195897,-0.0035864293250692757,0.010947
2010-11-09,0.004960214143260803,-0.016651555644049718,0.008211384991604457,0.0031600277005288144,-0.00554902880012161,-0.006053
2010-11-10,0.006970065909914635,-0.01501149615666215,0.004204917072359589,0.0021418652593237645,-0.007904037433601109,-0.004053
2010-11-11,-0.005501198020216288,0.004586423832818914,0.002285571778524717,0.0002965619704260753,0.005475346767358086,0.008947
2010-11-12,0.0021080461718433075,-0.007882245066955978,0.010865852264336742,0.004067467745099265,-0.0075175558884865235,-0.053053
2010-11-15,0.009037411785843276,-0.008181855866255694,0.006225533393302271,0.008365607835396607,-0.0031096406666769193,0.011947
2010-11-16,0.006339176296523844,-0.00021531684258496023,0.005354526121611586,0.0003153337616377469,-0.005801102900840044,-0.044053
2010-11-17,-0.0019628975847899147,0.021574995521197883,-0.004954882262206743,-0.001885039383588298,0.006503089094189257,-0.023053
2010-11-18,-0.0019890812039341423,-0.005759621360044494,0.004822268669432398,0.004663858533815211,-0.0001815753006424916,0.012947
2010-11-19,0.0050318659039197185,-0.014843201814217347,0.0031059769496601768,0.009779875269561596,-0.007355260416978771,0.010947
2010-11-22,0.006802103505895737,-0.01129435576830764,0.004903501564226946,0.007157557233176535,-0.005865701841311622,-5.3e-05
2010-11-23,0.007555493904271402,-0.003060526469504405,0.010685892874845431,0.009117645010473404,-0.005135684240878562,-0.019053
2010-11-24,-0.002864457605524561,-0.010190157457426238,0.0007353248624187848,0.000881999446053265,-0.0004799207911594765,0.011947
2010-11-25,-0.003383617897578275,0.006927419420474711,-0.0069759507158462545,-0.006221513988381834,0.004700729152757899,0.011947
2010-11-26,0.002530021497487957,-0.007354695926030356,0.0033878094798053308,-0.0005543456477500666,-0.00449072543799917,-0.009053
2010-11-29,0.003816735774137551,-0.003583130479725117,0.0037916030319726907,0.005575849347836924,-0.003427940924037568,-5.3e-05
2010-11-30,-0.009504926498615028,0.0011190352139519716,0.0027455563202739147,0.004204672917319796,0.001705530451164186,-0.017053
2010-12-01,0.0010989020334476018,0.0031491309309800266,-0.0031622217669387484,-0.003710157723424642,-0.0014131243668138935,-5.3e-05
2010-12-02,-0.0002633784097632642,0.0013993024456843471,-0.0023156914586867144,-0.003048841915310668,0.0014130825458819188,0.007947
2010-12-03,-0.001887438348573799,0.004056574733896168,-0.0017635142002337945,0.00038099115376837115,0.0007698175019300722,-0.001053
2010-12-06,-0.0068363907672891406,0.006012665554521085,0.0014354342078644869,-0.0011573367614984634,0.005693644226415748,0.002947
2010-12-07,0.0007980708270784796,-0.0038231214365694703,0.004586290580549794,0.006034764172399875,0.00030743803962860963,0.007947
2010-12-08,0.0009388767568771453,-0.001612597491871111,0.000959064564775874,0.0013779098997676233,8.759517723663271e-05,-0.009053
